link,date,title
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-17-de-octubre-de-2024?idiom=es,2024-10-17,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 17 de octubre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-16-de-octubre-de-2024?idiom=es,2024-10-16,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 16 de octubre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-resultados-de-la-cumbre-dialogo-ceo-mexico-estados-unidos?idiom=es,2024-10-15,Versión estenográfica. Resultados de la cumbre Diálogo CEO México-Estados Unidos
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-15-de-octubre-de-2024?idiom=es,2024-10-15,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 15 de octubre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-14-de-octubre-de-2024?idiom=es,2024-10-14,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 14 de octubre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-inicio-de-trabajos-preliminares-para-la-construccion-del-tren-mexico-queretaro?idiom=es,2024-10-13,Versión estenográfica. Inicio de trabajos preliminares para la construcción del Tren México-Querétaro
https://www.gob.mx//presidencia/es/articulos/version-estenografica-apoyo-bimestral-para-mujeres-de-60-a-64-anos?idiom=es,2024-10-12,Versión estenográfica. Apoyo Bimestral para Mujeres de 60 a 64 años
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-11-de-octubre-de-2024?idiom=es,2024-10-11,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 11 de octubre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-ceremonia-conmemorativa-de-los-200-anos-de-la-republica?idiom=es,2024-10-10,Versión estenográfica. Ceremonia conmemorativa de los 200 años de la República
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-10-de-octubre-de-2024?idiom=es,2024-10-10,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 10 de octubre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-9-de-octubre-de-2024?idiom=es,2024-10-09,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 9 de octubre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-8-de-octubre-de-2024?idiom=es,2024-10-08,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 8 de octubre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-7-de-octubre-de-2024?idiom=es,2024-10-07,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 7 de octubre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-inicio-de-trabajos-preliminares-tren-mexico-pachuca?idiom=es,2024-10-06,Versión estenográfica. Inicio de trabajos preliminares Tren México - Pachuca
https://www.gob.mx//presidencia/es/articulos/version-estenografica-programas-para-el-bienestar-en-morelos?idiom=es,2024-10-05,Versión estenográfica. Programas para el Bienestar en Morelos
https://www.gob.mx//presidencia/es/articulos/version-estenografica-200-anos-de-la-promulgacion-de-la-constitucion-federal-de-1824-y-creacion-de-la-armada-de-mexico-379875?idiom=es,2024-10-04,Versión estenográfica. 200 años de la promulgación de la Constitución Federal de 1824 y creación de la Armada de México
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-4-de-octubre-de-2024?idiom=es,2024-10-04,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 4 de octubre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-salutacion-de-las-fuerzas-armadas-y-guardia-nacional-a-la-presidenta-constitucional-de-los-estados-unidos-mexicanos?idiom=es,2024-10-03,Versión estenográfica. Salutación de las Fuerzas Armadas y Guardia Nacional a la presidenta constitucional de los Estados Unidos Mexicanos
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-3-de-octubre-de-2024?idiom=es,2024-10-03,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 3 de octubre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-la-presidenta-claudia-sheinbaum-pardo-del-2-de-octubre-de-2024?idiom=es,2024-10-02,"Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo, del 2 de octubre de 2024"
https://www.gob.mx//presidencia/es/articulos/version-estenografica-toma-de-protesta-ante-el-pueblo-de-mexico?idiom=es,2024-10-01,Versión estenográfica. Toma de protesta ante el pueblo de México
https://www.gob.mx//presidencia/es/articulos/version-estenografica-mensaje-de-la-presidenta-de-los-estados-unidos-mexicanos-claudia-sheinbaum-pardo?idiom=es,2024-10-01,"Versión estenográfica. Mensaje de la presidenta de los Estados Unidos Mexicanos, Claudia Sheinbaum Pardo"
https://www.gob.mx//presidencia/es/articulos/version-estenografica-toma-de-protesta-de-claudia-sheinbaum-como-presidenta-constitucional-de-los-estados-unidos-mexicanos?idiom=es,2024-10-01,Versión estenográfica. Toma de protesta de Claudia Sheinbaum como Presidenta Constitucional de los Estados Unidos Mexicanos
